region,muscle,subdivision,movement,equipment,positioning,grip,laterality,resistance,name,client_name
Arms,Elbow Flexors,Biceps,Curl,C-SG,Stepped-Back,Supinated,uni,S,Biceps C-SG Stepped-Back Single-Arm Curl (S),Biceps Stepped-Back Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps,Curl,C-SG,Standing,Supinated,uni,M,Biceps C-SG Single-Arm Curl (M),Biceps Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps,Curl,C-SG,Arm's-Length,Supinated,uni,L,Biceps C-SG Arm's-Length Single-Arm Curl (L),Biceps Arm's-Length Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps,Supination Curl,DB,Standing,Supinating,bi,M,Biceps DB Standing Supination Curl (M),Biceps Standing Dumbbell Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,DB,Incline,Supinating,bi,L,Biceps DB Incline Supination Curl (L),Biceps Incline Dumbbell Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,C-FT,Stepped-Back,Supinating,bi,S,Biceps C-FT Stepped-Back Supination Curl (S),Biceps Stepped-Back Cable Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,C-FT,Standing,Supinating,bi,M,Biceps C-FT Standing Supination Curl (M),Biceps Standing Cable Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,C-FT,Arm's-Length,Supinating,bi,L,Biceps C-FT Arm's-Length Supination Curl (L),Biceps Arm's-Length Cable Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,C-SG,Stepped-Back,Supinating,uni,S,Biceps C-SG Stepped-Back Single-Arm Supination Curl (S),Biceps Stepped-Back Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,C-SG,Standing,Supinating,uni,M,Biceps C-SG Single-Arm Supination Curl (M),Biceps Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,C-SG,Arm's-Length,Supinating,uni,L,Biceps C-SG Arm's-Length Single-Arm Supination Curl (L),Biceps Arm's-Length Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,DB,Standing,Supinated,bi,M,Biceps Long DB Standing Curl (M),Long Head Biceps Standing Dumbbell Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,DB,Incline,Supinated,bi,L,Biceps Long DB Incline Curl (L),Long Head Biceps Incline Dumbbell Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-FT,Stepped-Back,Supinated,bi,S,Biceps Long C-FT Stepped-Back Curl (S),Long Head Biceps Stepped-Back Cable Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-FT,Standing,Supinated,bi,M,Biceps Long C-FT Standing Curl (M),Long Head Biceps Standing Cable Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-FT,Arm's-Length,Supinated,bi,L,Biceps Long C-FT Arm's-Length Curl (L),Long Head Biceps Arm's-Length Cable Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-AA,Stepped-Back,Supinated,bi,S,Biceps Long C-AA Stepped-Back Curl (S),Long Head Biceps Stepped-Back Cable Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-AA,Standing,Supinated,bi,M,Biceps Long C-AA Standing Curl (M),Long Head Biceps Standing Cable Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-AA,Arm's-Length,Supinated,bi,L,Biceps Long C-AA Arm's-Length Curl (L),Long Head Biceps Arm's-Length Cable Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-SG,Stepped-Back,Supinated,uni,S,Biceps Long C-SG Stepped-Back Single-Arm Curl (S),Long Head Biceps Stepped-Back Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-SG,Standing,Supinated,uni,M,Biceps Long C-SG Single-Arm Curl (M),Long Head Biceps Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-SG,Arm's-Length,Supinated,uni,L,Biceps Long C-SG Arm's-Length Single-Arm Curl (L),Long Head Biceps Arm's-Length Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,DB,Standing,Supinating,bi,M,Biceps Long DB Standing Supination Curl (M),Long Head Biceps Standing Dumbbell Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,DB,Incline,Supinating,bi,L,Biceps Long DB Incline Supination Curl (L),Long Head Biceps Incline Dumbbell Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,C-FT,Stepped-Back,Supinating,bi,S,Biceps Long C-FT Stepped-Back Supination Curl (S),Long Head Biceps Stepped-Back Cable Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,C-FT,Standing,Supinating,bi,M,Biceps Long C-FT Standing Supination Curl (M),Long Head Biceps Standing Cable Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,C-FT,Arm's-Length,Supinating,bi,L,Biceps Long C-FT Arm's-Length Supination Curl (L),Long Head Biceps Arm's-Length Cable Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,C-SG,Stepped-Back,Supinating,uni,S,Biceps Long C-SG Stepped-Back Single-Arm Supination Curl (S),Long Head Biceps Stepped-Back Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,C-SG,Standing,Supinating,uni,M,Biceps Long C-SG Single-Arm Supination Curl (M),Long Head Biceps Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,C-SG,Arm's-Length,Supinating,uni,L,Biceps Long C-SG Arm's-Length Single-Arm Supination Curl (L),Long Head Biceps Arm's-Length Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,DB,Standing,Supinated,bi,M,Biceps Short DB Standing Curl (M),Short Head Biceps Standing Dumbbell Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,DB,Incline,Supinated,bi,L,Biceps Short DB Incline Curl (L),Short Head Biceps Incline Dumbbell Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,M,-,Supinated,bi,M,Biceps Short M Curl (M),Short Head Biceps Machine Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-FT,Stepped-Back,Supinated,bi,S,Biceps Short C-FT Stepped-Back Curl (S),Short Head Biceps Stepped-Back Cable Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-FT,Standing,Supinated,bi,M,Biceps Short C-FT Standing Curl (M),Short Head Biceps Standing Cable Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-FT,Arm's-Length,Supinated,bi,L,Biceps Short C-FT Arm's-Length Curl (L),Short Head Biceps Arm's-Length Cable Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-AA,Stepped-Back,Supinated,bi,S,Biceps Short C-AA Stepped-Back Curl (S),Short Head Biceps Stepped-Back Cable Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-AA,Standing,Supinated,bi,M,Biceps Short C-AA Standing Curl (M),Short Head Biceps Standing Cable Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-AA,Arm's-Length,Supinated,bi,L,Biceps Short C-AA Arm's-Length Curl (L),Short Head Biceps Arm's-Length Cable Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-SG,Stepped-Back,Supinated,uni,S,Biceps Short C-SG Stepped-Back Single-Arm Curl (S),Short Head Biceps Stepped-Back Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-SG,Standing,Supinated,uni,M,Biceps Short C-SG Single-Arm Curl (M),Short Head Biceps Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-SG,Arm's-Length,Supinated,uni,L,Biceps Short C-SG Arm's-Length Single-Arm Curl (L),Short Head Biceps Arm's-Length Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,DB,Standing,Supinating,bi,M,Biceps Short DB Standing Supination Curl (M),Short Head Biceps Standing Dumbbell Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,DB,Incline,Supinating,bi,L,Biceps Short DB Incline Supination Curl (L),Short Head Biceps Incline Dumbbell Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,C-FT,Stepped-Back,Supinating,bi,S,Biceps Short C-FT Stepped-Back Supination Curl (S),Short Head Biceps Stepped-Back Cable Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,C-FT,Standing,Supinating,bi,M,Biceps Short C-FT Standing Supination Curl (M),Short Head Biceps Standing Cable Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,C-FT,Arm's-Length,Supinating,bi,L,Biceps Short C-FT Arm's-Length Supination Curl (L),Short Head Biceps Arm's-Length Cable Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,C-SG,Stepped-Back,Supinating,uni,S,Biceps Short C-SG Stepped-Back Single-Arm Supination Curl (S),Short Head Biceps Stepped-Back Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,C-SG,Standing,Supinating,uni,M,Biceps Short C-SG Single-Arm Supination Curl (M),Short Head Biceps Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,C-SG,Arm's-Length,Supinating,uni,L,Biceps Short C-SG Arm's-Length Single-Arm Supination Curl (L),Short Head Biceps Arm's-Length Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Brachialis,Neutral Curl,DB,Standing,Neutral,bi,M,Brachialis DB Standing Neutral Curl (M),Brachialis Standing Dumbbell Neutral Curl
Arms,Elbow Flexors,Brachialis,Neutral Curl,DB,Incline,Neutral,bi,L,Brachialis DB Incline Neutral Curl (L),Brachialis Incline Dumbbell Neutral Curl
Arms,Elbow Flexors,Brachialis,Neutral Curl,C-FT,Stepped-Back,Neutral,bi,S,Brachialis C-FT Stepped-Back Neutral Curl (S),Brachialis Stepped-Back Cable Neutral Curl
Arms,Elbow Flexors,Brachialis,Neutral Curl,C-FT,Standing,Neutral,bi,M,Brachialis C-FT Standing Neutral Curl (M),Brachialis Standing Cable Neutral Curl
Arms,Elbow Flexors,Brachialis,Neutral Curl,C-FT,Arm's-Length,Neutral,bi,L,Brachialis C-FT Arm's-Length Neutral Curl (L),Brachialis Arm's-Length Cable Neutral Curl
Arms,Elbow Flexors,Brachialis,Neutral Curl,C-AA,Stepped-Back,Neutral,bi,S,Brachialis C-AA Stepped-Back Neutral Curl (S),Brachialis Stepped-Back Cable Neutral Curl
Arms,Elbow Flexors,Brachialis,Neutral Curl,C-AA,Standing,Neutral,bi,M,Brachialis C-AA Standing Neutral Curl (M),Brachialis Standing Cable Neutral Curl
Arms,Elbow Flexors,Brachialis,Neutral Curl,C-AA,Arm's-Length,Neutral,bi,L,Brachialis C-AA Arm's-Length Neutral Curl (L),Brachialis Arm's-Length Cable Neutral Curl
Arms,Elbow Flexors,Brachialis,Neutral Curl,C-SG,Stepped-Back,Neutral,uni,S,Brachialis C-SG Stepped-Back Single-Arm Neutral Curl (S),Brachialis Stepped-Back Cable Single-Arm Neutral Curl
Arms,Elbow Flexors,Brachialis,Neutral Curl,C-SG,Standing,Neutral,uni,M,Brachialis C-SG Single-Arm Neutral Curl (M),Brachialis Cable Single-Arm Neutral Curl
Arms,Elbow Flexors,Brachialis,Neutral Curl,C-SG,Arm's-Length,Neutral,uni,L,Brachialis C-SG Arm's-Length Single-Arm Neutral Curl (L),Brachialis Arm's-Length Cable Single-Arm Neutral Curl
Arms,Elbow Flexors,Brachioradialis,Pronation Curl,BB,Standing,Pronated,bi,M,Brachioradialis BB Standing Pronation Curl (M),Brachioradialis Standing Barbell Pronation Curl
Arms,Elbow Flexors,Brachioradialis,Pronation Curl,DB,Standing,Pronated,bi,M,Brachioradialis DB Standing Pronation Curl (M),Brachioradialis Standing Dumbbell Pronation Curl
Arms,Elbow Flexors,Brachioradialis,Pronation Curl,DB,Incline,Pronated,bi,L,Brachioradialis DB Incline Pronation Curl (L),Brachioradialis Incline Dumbbell Pronation Curl
Arms,Elbow Flexors,Brachioradialis,Pronation Curl,C-FT,Stepped-Back,Pronated,bi,S,Brachioradialis C-FT Stepped-Back Pronation Curl (S),Brachioradialis Stepped-Back Cable Pronation Curl
Arms,Elbow Flexors,Brachioradialis,Pronation Curl,C-FT,Standing,Pronated,bi,M,Brachioradialis C-FT Standing Pronation Curl (M),Brachioradialis Standing Cable Pronation Curl
Arms,Elbow Flexors,Brachioradialis,Pronation Curl,C-FT,Arm's-Length,Pronated,bi,L,Brachioradialis C-FT Arm's-Length Pronation Curl (L),Brachioradialis Arm's-Length Cable Pronation Curl
Arms,Elbow Flexors,Brachioradialis,Pronation Curl,C-AA,Stepped-Back,Pronated,bi,S,Brachioradialis C-AA Stepped-Back Pronation Curl (S),Brachioradialis Stepped-Back Cable Pronation Curl
Arms,Elbow Flexors,Brachioradialis,Pronation Curl,C-AA,Standing,Pronated,bi,M,Brachioradialis C-AA Standing Pronation Curl (M),Brachioradialis Standing Cable Pronation Curl
Arms,Elbow Flexors,Brachioradialis,Pronation Curl,C-AA,Arm's-Length,Pronated,bi,L,Brachioradialis C-AA Arm's-Length Pronation Curl (L),Brachioradialis Arm's-Length Cable Pronation Curl
Arms,Elbow Flexors,Brachioradialis,Pronation Curl,C-SG,Stepped-Back,Pronated,uni,S,Brachioradialis C-SG Stepped-Back Single-Arm Pronation Curl (S),Brachioradialis Stepped-Back Cable Single-Arm Pronation Curl
Arms,Elbow Flexors,Brachioradialis,Pronation Curl,C-SG,Standing,Pronated,uni,M,Brachioradialis C-SG Single-Arm Pronation Curl (M),Brachioradialis Cable Single-Arm Pronation Curl
Arms,Elbow Flexors,Brachioradialis,Pronation Curl,C-SG,Arm's-Length,Pronated,uni,L,Brachioradialis C-SG Arm's-Length Single-Arm Pronation Curl (L),Brachioradialis Arm's-Length Cable Single-Arm Pronation Curl
Arms,Triceps,Long Head,Extension,DB,Overhead,Neutral,bi,L,Triceps Long DB Overhead Extension (L),Triceps Long Head Overhead Dumbbell Extension
Arms,Triceps,Long Head,Extension,BB,Overhead,Pronated,bi,L,Triceps Long BB Overhead Extension (L),Triceps Long Head Overhead Barbell Extension
Arms,Triceps,Long Head,Extension,C-FT,Overhead,Neutral,bi,L,Triceps Long C-FT Overhead Extension (L),Triceps Long Head Overhead Cable Extension
Arms,Triceps,Long Head,Extension,C-AA,Overhead,Neutral,bi,L,Triceps Long C-AA Overhead Extension (L),Triceps Long Head Overhead Cable Extension
Arms,Triceps,Long Head,Extension,C-SG,Overhead,Neutral,uni,L,Triceps Long C-SG Overhead Single-Arm Extension (L),Triceps Long Head Overhead Cable Single-Arm Extension
Arms,Triceps,Long Head,Extension,DB,45-Abducted,Neutral,bi,S/M,Triceps Long DB 45-Abducted Extension (S/M),Triceps Long Head 45-Abducted Dumbbell Extension
Arms,Triceps,Long Head,Extension,C-FT,45-Abducted,Neutral,bi,S/M,Triceps Long C-FT 45-Abducted Extension (S/M),Triceps Long Head 45-Abducted Cable Extension
Arms,Triceps,Long Head,Extension,C-SG,45-Abducted,Neutral,uni,S/M,Triceps Long C-SG 45-Abducted Single-Arm Extension (S/M),Triceps Long Head 45-Abducted Cable Single-Arm Extension
Arms,Triceps,Lateral & Medial Head,Extension,C-FT,Overhead,Neutral,bi,M,Triceps Lat+Med C-FT Overhead Extension (M),Triceps Overhead Cable Extension
Arms,Triceps,Lateral & Medial Head,Extension,C-FT,Stepped-In,Neutral,bi,S,Triceps Lat+Med C-FT Stepped-In Extension (S),Triceps Stepped-In Cable Extension
Arms,Triceps,Lateral & Medial Head,Extension,C-BS,-,Neutral,bi,M,Triceps Lat+Med C-BS Extension (M),Triceps Cable Extension
Arms,Triceps,Lateral & Medial Head,Extension,C-SG,-,Neutral,uni,M,Triceps Lat+Med C-SG Single-Arm Extension (M),Triceps Cable Single-Arm Extension
Arms,Triceps,Lateral & Medial Head,Extension,C-FT,-,Neutral,uni,M,Triceps Lat+Med C-FT Single-Arm Cross-Body Extension (M),Triceps Cable Single-Arm Cross-Body Extension
Arms,Triceps,Lateral & Medial Head,Extension,DB,Lying,Neutral,bi,M,Triceps Lat+Med DB Lying Cross-Body Extension (M),Triceps Lying Dumbbell Cross-Body Extension
Arms,Triceps,Lateral & Medial Head,Press,BB,-,Pronated,bi,M,Triceps Lat+Med BB JM Press (M),Triceps Barbell JM Press
Arms,Triceps,Lateral & Medial Head,Press,DB,-,Neutral,bi,M,Triceps Lat+Med DB JM Press (M),Triceps Dumbbell JM Press
Arms,Triceps,Lateral & Medial Head,Press,BW,-,-,bi,M,Triceps Lat+Med BW Dip (M),Triceps Bodyweight Dip
Arms,Triceps,Lateral & Medial Head,Press,BW,-,-,bi,M,Triceps Lat+Med BW Diamond Push-Up (M),Triceps Bodyweight Diamond Push-Up
Arms,Triceps,Lateral & Medial Head,Press,M,-,-,bi,M,Triceps Lat+Med M Dip (M),Triceps Machine Dip
Arms,Triceps,Lateral & Medial Head,Press,SM,-,Pronated,bi,M,Triceps Lat+Med SM Close-Grip Press (M),Triceps Smith Machine Close-Grip Press
Arms,Triceps,Lateral & Medial Head,Press,BB,-,Pronated,bi,M,Triceps Lat+Med BB Close-Grip Press (M),Triceps Barbell Close-Grip Press
Arms,Triceps,Lateral & Medial Head,Press,C-FT,-,Neutral,uni,M,Triceps Lat+Med C-FT Single-Arm JM Press (M),Triceps Cable Single-Arm JM Press
Arms,Triceps,Lateral & Medial Head,Press,C-BS,-,Neutral,bi,M,Triceps Lat+Med C-BS JM Press (M),Triceps Cable JM Press
Arms,Triceps,Lateral & Medial Head,Pressdown,C-FT,Standing,Neutral,bi,M,Triceps Lat+Med C-FT Standing Pressdown (M),Triceps Standing Cable Pressdown
Arms,Triceps,Lateral & Medial Head,Pressdown,C-FT,Stepped-Back,Neutral,bi,S,Triceps Lat+Med C-FT Stepped-Back Pressdown (S),Triceps Stepped-Back Cable Pressdown
Arms,Triceps,Lateral & Medial Head,Pressdown,C-AA,Standing,Neutral,bi,M,Triceps Lat+Med C-AA Standing Pressdown (M),Triceps Standing Cable Pressdown
Arms,Triceps,Lateral & Medial Head,Pressdown,C-AA,Stepped-Back,Neutral,bi,S,Triceps Lat+Med C-AA Stepped-Back Pressdown (S),Triceps Stepped-Back Cable Pressdown
Arms,Triceps,Lateral & Medial Head,Pressdown,C-SG,Standing,Neutral,uni,M,Triceps Lat+Med C-SG Single-Arm Pressdown (M),Triceps Cable Single-Arm Pressdown
Arms,Triceps,Lateral & Medial Head,Pressdown,C-SG,Stepped-Back,Neutral,uni,S,Triceps Lat+Med C-SG Stepped-Back Single-Arm Pressdown (S),Triceps Stepped-Back Cable Single-Arm Pressdown
Arms,Triceps,Lateral & Medial Head,Pressdown,M,-,Neutral,bi,M,Triceps Lat+Med M Pressdown (M),Triceps Machine Pressdown
Arms,Forearm,Flexors,Wrist Curl,BB,-,Supinated,bi,M,Forearm Flexors BB Wrist Curl (M),Flexors Barbell Wrist Curl
Arms,Forearm,Flexors,Wrist Curl,DB,-,Supinated,bi,M,Forearm Flexors DB Wrist Curl (M),Flexors Dumbbell Wrist Curl
Arms,Forearm,Flexors,Wrist Curl,C-FT,-,Supinated,bi,M,Forearm Flexors C-FT Wrist Curl (M),Flexors Cable Wrist Curl
Arms,Forearm,Extensors,Wrist Extension,BB,-,Pronated,bi,M,Forearm Extensors BB Wrist Extension (M),Extensors Barbell Wrist Extension
Arms,Forearm,Extensors,Wrist Extension,DB,-,Pronated,bi,M,Forearm Extensors DB Wrist Extension (M),Extensors Dumbbell Wrist Extension
Arms,Forearm,Extensors,Wrist Extension,C-FT,-,Pronated,bi,M,Forearm Extensors C-FT Wrist Extension (M),Extensors Cable Wrist Extension
Arms,Forearm,Pronators,Pronation,DB,-,-,bi,M,Forearm Pronators DB Pronation (M),Pronators Dumbbell Pronation
Arms,Forearm,Pronators,Pronation,C-FT,-,-,bi,M,Forearm Pronators C-FT Pronation (M),Pronators Cable Pronation
Arms,Forearm,Pronators,Pronation,M,-,-,bi,M,Forearm Pronators M Pronation (M),Pronators Machine Pronation
Arms,Forearm,Pronators,Pronation,BND,-,-,bi,M,Forearm Pronators BND Pronation (M),Pronators Band Pronation
Arms,Forearm,Supinators,Supination,DB,-,-,bi,M,Forearm Supinators DB Supination (M),Supinators Dumbbell Supination
Arms,Forearm,Supinators,Supination,C-FT,-,-,bi,M,Forearm Supinators C-FT Supination (M),Supinators Cable Supination
Arms,Forearm,Supinators,Supination,M,-,-,bi,M,Forearm Supinators M Supination (M),Supinators Machine Supination
Arms,Forearm,Supinators,Supination,BND,-,-,bi,M,Forearm Supinators BND Supination (M),Supinators Band Supination
Legs,Quads,(whole),Squat,BB,-,-,bi,L,Quads BB High-Bar Back Squat (L),Quads Barbell High-Bar Back Squat
Legs,Quads,(whole),Squat,BB,-,-,bi,L,Quads BB Low-Bar Back Squat (L),Quads Barbell Low-Bar Back Squat
Legs,Quads,(whole),Squat,BB,-,-,bi,L,Quads BB Front Squat (L),Quads Barbell Front Squat
Legs,Quads,(whole),Squat,BB,-,-,bi,L,Quads BB Reverse Lunge (L),Quads Barbell Reverse Lunge
Legs,Quads,(whole),Squat,BB,-,-,bi,L,Quads BB Lunge (L),Quads Barbell Lunge
Legs,Quads,(whole),Squat,DB,-,-,bi,L,Quads DB Goblet Squat (L),Quads Dumbbell Goblet Squat
Legs,Quads,(whole),Squat,DB,-,-,bi,L,Quads DB Heel-Elevated Squat (L),Quads Dumbbell Heel-Elevated Squat
Legs,Quads,(whole),Squat,DB,-,-,bi,L,Quads DB Front-Foot-Elevated Split Squat (L),Quads Dumbbell Front-Foot-Elevated Split Squat
Legs,Quads,(whole),Squat,DB,-,-,bi,L,Quads DB Supported Split Squat (L),Quads Dumbbell Supported Split Squat
Legs,Quads,(whole),Squat,DB,-,-,bi,L,Quads DB Reverse Lunge (L),Quads Dumbbell Reverse Lunge
Legs,Quads,(whole),Squat,DB,-,-,bi,L,Quads DB Lunge (L),Quads Dumbbell Lunge
Legs,Quads,(whole),Squat,DB,-,-,bi,L,Quads DB Step-Up (L),Quads Dumbbell Step-Up
