region,muscle,subdivision,movement,equipment,positioning,grip,laterality,resistance,name,client_name
Legs,Quads,(whole),Squat,SM,-,-,bi,L,Quads SM Smith Squat (L),Quads Smith Squat
Legs,Quads,(whole),Squat,SM,-,-,bi,L,Quads SM Smith Lunge (L),Quads Smith Lunge
Legs,Quads,(whole),Squat,M,-,-,bi,L,Quads M Hack Squat (L),Quads Machine Hack Squat
Legs,Quads,(whole),Squat,M,-,-,bi,M,Quads M Leg Press (M),Quads Machine Leg Press
Legs,Quads,(whole),Squat,M,-,-,bi,L,Quads M Sissy Leg Press (L),Quads Machine Sissy Leg Press
Legs,Quads,(whole),Squat,Belt,-,-,bi,L,Quads Belt Belt Squat (L),Quads Belt Squat
Legs,Quads,(whole),Squat,M,-,-,bi,L,Quads M Squat Machine (L),Quads Squat Machine
Legs,Quads,(whole),Knee Extension,M,-,-,bi,S,Quads M Knee Extension (S),Quads Machine Knee Extension
Legs,Quads,(whole),Knee Extension,C-FT,-,-,bi,S,Quads C-FT Knee Extension (S),Quads Cable Knee Extension
Legs,Quads,(whole),Knee Extension,M,-,-,uni,S,Quads M Single-Leg Knee Extension (S),Quads Machine Single-Leg Knee Extension
Legs,Quads,(whole),Knee Extension,C-FT,-,-,uni,S,Quads C-FT Single-Leg Knee Extension (S),Quads Cable Single-Leg Knee Extension
Legs,Quads,Rectus Femoris,Sissy Squat,BW,-,-,bi,L,Rectus Femoris BW Sissy Squat (L),Rectus Femoris Bodyweight Sissy Squat
Legs,Quads,Rectus Femoris,Sissy Squat,SM,-,-,bi,L,Rectus Femoris SM Smith Sissy Squat (L),Rectus Femoris Smith Sissy Squat
Legs,Quads,Rectus Femoris,Sissy Squat,M,-,-,bi,L,Rectus Femoris M Hack Sissy Squat (L),Rectus Femoris Machine Hack Sissy Squat
Legs,Quads,Rectus Femoris,Knee Extension,M,Hip-Extended,-,bi,S,Rectus Femoris M Hip-Extended Knee Extension (S),Rectus Femoris Hip-Extended Machine Knee Extension
Legs,Quads,Rectus Femoris,Knee Extension,C-FT,Hip-Extended,-,bi,S,Rectus Femoris C-FT Hip-Extended Knee Extension (S),Rectus Femoris Hip-Extended Cable Knee Extension
Legs,Quads,Rectus Femoris,Knee Extension,M,Hip-Extended,-,uni,S,Rectus Femoris M Hip-Extended Single-Leg Knee Extension (S),Rectus Femoris Hip-Extended Machine Single-Leg Knee Extension
Legs,Quads,Rectus Femoris,Knee Extension,C-FT,Hip-Extended,-,uni,S,Rectus Femoris C-FT Hip-Extended Single-Leg Knee Extension (S),Rectus Femoris Hip-Extended Cable Single-Leg Knee Extension
Legs,Hamstrings,(whole),Hip Hinge,BB,-,-,bi,L,Hamstrings BB Stiff-Legged Deadlift (L),Hamstrings Barbell Stiff-Legged Deadlift
Legs,Hamstrings,(whole),Hip Hinge,BB,-,-,bi,L,Hamstrings BB Stiff-Legged Good Morning (L),Hamstrings Barbell Stiff-Legged Good Morning
Legs,Hamstrings,(whole),Hip Hinge,DB,-,-,bi,L,Hamstrings DB Stiff-Legged Deadlift (L),Hamstrings Dumbbell Stiff-Legged Deadlift
Legs,Hamstrings,(whole),Hip Hinge,DB,-,-,bi,L,Hamstrings DB Stiff-Legged Good Morning (L),Hamstrings Dumbbell Stiff-Legged Good Morning
Legs,Hamstrings,(whole),Hip Hinge,DB,-,-,uni,L,Hamstrings DB Single-Leg Stiff-Legged Deadlift (L),Hamstrings Dumbbell Single-Leg Stiff-Legged Deadlift
Legs,Hamstrings,(whole),Hip Hinge,DB,-,-,bi,L,Hamstrings DB Supported Stiff-Legged Deadlift (L),Hamstrings Dumbbell Supported Stiff-Legged Deadlift
Legs,Hamstrings,(whole),Hip Hinge,SM,-,-,bi,L,Hamstrings SM Stiff-Legged Deadlift (L),Hamstrings Smith Machine Stiff-Legged Deadlift
Legs,Hamstrings,(whole),Hip Hinge,C-FT,-,-,bi,L,Hamstrings C-FT Stiff-Legged Deadlift (L),Hamstrings Cable Stiff-Legged Deadlift
Legs,Hamstrings,(whole),Hip Hinge,C-FT,-,-,uni,L,Hamstrings C-FT Single-Leg Stiff-Legged Deadlift (L),Hamstrings Cable Single-Leg Stiff-Legged Deadlift
Legs,Hamstrings,(whole),Hip Hinge,C-AA,-,-,bi,L,Hamstrings C-AA Stiff-Legged Deadlift (L),Hamstrings Cable Stiff-Legged Deadlift
Legs,Hamstrings,(whole),Hip Hinge,TB,-,-,bi,L,Hamstrings TB Deadlift (L),Hamstrings Trap Bar Deadlift
Legs,Hamstrings,(whole),Hip Hinge,Belt,-,-,bi,L,Hamstrings Belt Belt Squat RDL (L),Hamstrings Belt Squat RDL
Legs,Hamstrings,(whole),Leg Curl,M,Lying,-,bi,S,Hamstrings M Lying Leg Curl (S),Hamstrings Lying Machine Leg Curl
Legs,Hamstrings,(whole),Leg Curl,M,Seated,-,bi,L,Hamstrings M Seated Leg Curl (L),Hamstrings Seated Machine Leg Curl
Legs,Hamstrings,(whole),Leg Curl,M,-,-,bi,L,Hamstrings M Standing Leg Curl (L),Hamstrings Machine Standing Leg Curl
Legs,Hamstrings,(whole),Leg Curl,BW,-,-,bi,L,Hamstrings BW Nordic Curl (L),Hamstrings Bodyweight Nordic Curl
Legs,Hamstrings,(whole),Leg Curl,BW,-,-,bi,S/M,Hamstrings BW Swiss-Ball Curl (S/M),Hamstrings Bodyweight Swiss-Ball Curl
Legs,Hamstrings,(whole),Leg Curl,C-FT,Prone,-,bi,M,Hamstrings C-FT Prone Leg Curl (M),Hamstrings Prone Cable Leg Curl
Legs,Glutes,Gluteus Maximus,Hip Hinge,BB,-,-,bi,L,Glute Max BB Romanian Deadlift (L),Glute Max Barbell Romanian Deadlift
Legs,Glutes,Gluteus Maximus,Hip Hinge,BB,-,-,bi,L,Glute Max BB Conventional Deadlift (L),Glute Max Barbell Conventional Deadlift
Legs,Glutes,Gluteus Maximus,Hip Hinge,DB,-,-,bi,L,Glute Max DB Romanian Deadlift (L),Glute Max Dumbbell Romanian Deadlift
Legs,Glutes,Gluteus Maximus,Hip Hinge,C-FT,-,-,bi,L,Glute Max C-FT Pull-Through (L),Glute Max Cable Pull-Through
Legs,Glutes,Gluteus Maximus,Hip Hinge,TB,-,-,bi,L,Glute Max TB Deadlift (L),Glute Max Trap Bar Deadlift
Legs,Glutes,Gluteus Maximus,Hip Hinge,TB,-,-,bi,L,Glute Max TB Romanian Deadlift (L),Glute Max Trap Bar Romanian Deadlift
Legs,Glutes,Gluteus Maximus,Hip Hinge,Belt,-,-,bi,L,Glute Max Belt Belt Squat RDL (L),Glute Max Belt Squat RDL
Legs,Glutes,Gluteus Maximus,Hip Hinge,M,-,-,bi,L,Glute Max M Romanian Deadlift (L),Glute Max Machine Romanian Deadlift
Legs,Glutes,Gluteus Maximus,Hip Hinge,M,45-Degree,-,bi,L,Glute Max M 45-Degree Hip Extension (L),Glute Max 45-Degree Machine Hip Extension
Legs,Glutes,Gluteus Maximus,Thrust,BB,-,-,bi,S,Glute Max BB Hip Thrust (S),Glute Max Barbell Hip Thrust
Legs,Glutes,Gluteus Maximus,Thrust,DB,-,-,bi,S,Glute Max DB Hip Thrust (S),Glute Max Dumbbell Hip Thrust
Legs,Glutes,Gluteus Maximus,Thrust,M,-,-,bi,S,Glute Max M Hip Thrust (S),Glute Max Machine Hip Thrust
Legs,Glutes,Gluteus Maximus,Thrust,BW,-,-,bi,S,Glute Max BW Single-Leg Hip Thrust (S),Glute Max Bodyweight Single-Leg Hip Thrust
Legs,Glutes,Gluteus Maximus,Thrust,BW,-,-,bi,S,Glute Max BW Deficit Single-Leg Hip Thrust (S),Glute Max Bodyweight Deficit Single-Leg Hip Thrust
Legs,Glutes,Gluteus Maximus,Bridge,BB,-,-,bi,S,Glute Max BB Glute Bridge (S),Glute Max Barbell Glute Bridge
Legs,Glutes,Gluteus Maximus,Bridge,DB,-,-,bi,S,Glute Max DB Glute Bridge (S),Glute Max Dumbbell Glute Bridge
Legs,Glutes,Gluteus Maximus,Bridge,M,-,-,bi,S,Glute Max M Glute Bridge (S),Glute Max Machine Glute Bridge
Legs,Glutes,Gluteus Maximus,Bridge,BW,-,-,bi,S,Glute Max BW Glute Bridge (S),Glute Max Bodyweight Glute Bridge
Legs,Glutes,Gluteus Maximus,Squat/Press,BB,-,-,bi,L,Glute Max BB Low-Bar Wide Squat (L),Glute Max Barbell Low-Bar Wide Squat
Legs,Glutes,Gluteus Maximus,Squat/Press,M,-,-,bi,L,Glute Max M Single-Leg Leg Press (L),Glute Max Machine Single-Leg Leg Press
Legs,Glutes,Gluteus Maximus,Squat/Press,M,-,-,bi,L,Glute Max M Glute Press (L),Glute Max Machine Glute Press
Legs,Glutes,Gluteus Maximus,Squat/Press,DB,-,-,bi,L,Glute Max DB Bulgarian Split Squat (L),Glute Max Dumbbell Bulgarian Split Squat
Legs,Glutes,Gluteus Maximus,Squat/Press,DB,-,-,bi,L,Glute Max DB Walking Lunge (L),Glute Max Dumbbell Walking Lunge
Legs,Glutes,Gluteus Maximus,Kickback,C-FT,-,-,bi,L,Glute Max C-FT Kickback (L),Glute Max Cable Kickback
Legs,Glutes,Gluteus Maximus,Kickback,C-AA,-,-,bi,L,Glute Max C-AA Kickback (L),Glute Max Cable Kickback
Legs,Glutes,Gluteus Maximus,Kickback,M,-,-,bi,L,Glute Max M Kickback (L),Glute Max Machine Kickback
Legs,Glutes,Gluteus Maximus,Kickback,BW,-,-,bi,L,Glute Max BW Band Kickback (L),Glute Max Bodyweight Band Kickback
Legs,Glutes,Gluteus Maximus,Kickback,C-FT,Extended-Range,-,bi,L,Glute Max C-FT Extended-Range Kickback (L),Glute Max Extended-Range Cable Kickback
Legs,Glutes,Gluteus Maximus,Kickback,C-AA,Extended-Range,-,bi,L,Glute Max C-AA Extended-Range Kickback (L),Glute Max Extended-Range Cable Kickback
Legs,Glutes,Gluteus Medius,Abduction,M,45-Degree,-,bi,S,Glute Med M 45-Degree Seated Abduction (S),Glute Med 45-Degree Machine Seated Abduction
Legs,Glutes,Gluteus Medius,Abduction,C-FT,45-Degree,-,bi,S,Glute Med C-FT 45-Degree Abduction (S),Glute Med 45-Degree Cable Abduction
Legs,Glutes,Gluteus Medius,Abduction,C-AA,45-Degree,-,bi,S,Glute Med C-AA 45-Degree Abduction (S),Glute Med 45-Degree Cable Abduction
Legs,Glutes,Gluteus Medius,Abduction,BW,-,-,bi,S,Glute Med BW Band Lateral Walk (S),Glute Med Bodyweight Band Lateral Walk
Legs,Glutes,Gluteus Medius,Abduction,BW,-,-,bi,S,Glute Med BW Side-Lying Abduction (S),Glute Med Bodyweight Side-Lying Abduction
Legs,Glutes,Gluteus Medius,Abduction,BW,-,-,bi,S,Glute Med BW Clamshell (S),Glute Med Bodyweight Clamshell
Legs,Glutes,Gluteus Medius,Kickback,C-FT,-,-,bi,L,Glute Med C-FT Kickback (L),Glute Med Cable Kickback
Legs,Glutes,Gluteus Medius,Kickback,C-AA,-,-,bi,L,Glute Med C-AA Kickback (L),Glute Med Cable Kickback
Legs,Glutes,Gluteus Medius,Kickback,M,-,-,bi,L,Glute Med M Kickback (L),Glute Med Machine Kickback
Legs,Glutes,Gluteus Medius,Kickback,BW,-,-,bi,L,Glute Med BW Band Kickback (L),Glute Med Bodyweight Band Kickback
Legs,Glutes,Gluteus Medius,Squat/Press,DB,-,-,bi,L,Glute Med DB Curtsy Split Squat (L),Glute Med Dumbbell Curtsy Split Squat
Legs,Glutes,Gluteus Medius,Squat/Press,M,-,-,bi,L,Glute Med M Curtsy Leg Press (L),Glute Med Machine Curtsy Leg Press
Legs,Glutes,Gluteus Medius,Squat/Press,M,-,-,bi,L,Glute Med M Curtsy Squat Machine (L),Glute Med Curtsy Squat Machine
Legs,Glutes,Gluteus Minimus,Abduction,M,Hip-Extended,-,bi,S,Glute Min M Hip-Extended Abduction (S),Glute Min Hip-Extended Machine Abduction
Legs,Glutes,Gluteus Minimus,Abduction,C-FT,Hip-Extended,-,bi,S,Glute Min C-FT Hip-Extended Abduction (S),Glute Min Hip-Extended Cable Abduction
Legs,Glutes,Gluteus Minimus,Abduction,C-AA,Hip-Extended,-,bi,S,Glute Min C-AA Hip-Extended Abduction (S),Glute Min Hip-Extended Cable Abduction
Legs,Adductors,(whole),Squat,BB,Wide-Stance,-,bi,L,Adductors BB Wide-Stance Squat (L),Adductors Wide-Stance Barbell Squat
Legs,Adductors,(whole),Squat,SM,Wide-Stance,-,bi,L,Adductors SM Wide-Stance Squat (L),Adductors Wide-Stance Smith Machine Squat
Legs,Adductors,(whole),Squat,DB,Wide-Stance,-,bi,L,Adductors DB Wide-Stance Goblet Squat (L),Adductors Wide-Stance Dumbbell Goblet Squat
Legs,Adductors,(whole),Squat,M,-,-,bi,L,Adductors M Squat (L),Adductors Machine Squat
Legs,Adductors,(whole),Adduction,M,-,-,bi,M,Adductors M Seated Adduction (M),Adductors Machine Seated Adduction
Legs,Adductors,(whole),Adduction,C-FT,-,-,bi,M,Adductors C-FT Adduction (M),Adductors Cable Adduction
Legs,Adductors,(whole),Adduction,C-AA,-,-,bi,M,Adductors C-AA Adduction (M),Adductors Cable Adduction
Legs,Abductors,(whole),Abduction,M,-,-,bi,M,Abductors M Seated Abduction (M),Abductors Machine Seated Abduction
Legs,Abductors,(whole),Abduction,C-FT,-,-,bi,M,Abductors C-FT Abduction (M),Abductors Cable Abduction
Legs,Hip Flexors,(whole),Hip Flexion,BW,-,-,bi,M,Hip Flexors BW Hanging Leg Raise (M),Hip Flexors Bodyweight Hanging Leg Raise
Legs,Hip Flexors,(whole),Hip Flexion,BW,-,-,bi,M,Hip Flexors BW Lying Leg Raise (M),Hip Flexors Bodyweight Lying Leg Raise
Legs,Hip Flexors,(whole),Hip Flexion,C-FT,-,-,bi,M,Hip Flexors C-FT Hip Flexion (M),Hip Flexors Cable Hip Flexion
Legs,Hip Flexors,(whole),Hip Flexion,M,-,-,bi,M,Hip Flexors M Hip Flexion (M),Hip Flexors Machine Hip Flexion
Legs,Calves,Gastrocnemius,Calf Raise,M,-,-,bi,M,Gastrocnemius M Standing Calf Raise (M),Gastrocnemius Machine Standing Calf Raise
Legs,Calves,Gastrocnemius,Calf Raise,DB,-,-,bi,M,Gastrocnemius DB Standing Calf Raise (M),Gastrocnemius Dumbbell Standing Calf Raise
Legs,Calves,Gastrocnemius,Calf Raise,SM,-,-,bi,M,Gastrocnemius SM Standing Calf Raise (M),Gastrocnemius Smith Machine Standing Calf Raise
Legs,Calves,Gastrocnemius,Calf Raise,M,-,-,bi,M,Gastrocnemius M Leg Press Calf Raise (M),Gastrocnemius Machine Leg Press Calf Raise
Legs,Calves,Gastrocnemius,Calf Raise,M,-,-,bi,M,Gastrocnemius M Donkey Calf Raise (M),Gastrocnemius Machine Donkey Calf Raise
Legs,Calves,Gastrocnemius,Leg Curl,M,Prone,-,bi,M,Gastrocnemius M Prone Leg Curl (M),Gastrocnemius Prone Machine Leg Curl
Legs,Calves,Gastrocnemius,Leg Curl,C-FT,Prone,-,bi,M,Gastrocnemius C-FT Prone Leg Curl (M),Gastrocnemius Prone Cable Leg Curl
Legs,Calves,Soleus,Calf Raise,M,-,-,bi,M,Soleus M Seated Calf Raise (M),Soleus Machine Seated Calf Raise
Legs,Calves,Soleus,Calf Raise,M,-,-,bi,M,Soleus M Leg Press Bent-Knee Calf Raise (M),Soleus Machine Leg Press Bent-Knee Calf Raise
Legs,Tibialis Anterior,(whole),Dorsiflexion,BW,-,-,bi,M,Tibialis BW Tib Raise (M),Tibialis Anterior Bodyweight Tib Raise
Legs,Tibialis Anterior,(whole),Dorsiflexion,C-FT,-,-,bi,M,Tibialis C-FT Dorsiflexion (M),Tibialis Anterior Cable Dorsiflexion
Legs,Tibialis Anterior,(whole),Dorsiflexion,BND,-,-,bi,M,Tibialis BND Dorsiflexion (M),Tibialis Anterior Band Dorsiflexion
Legs,Tibialis Anterior,(whole),Dorsiflexion,M,-,-,bi,M,Tibialis M Dorsiflexion (M),Tibialis Anterior Machine Dorsiflexion
Core,Abs,Rectus Abdominis,Spinal Flexion,BW,-,-,bi,S,Abs BW Decline Crunch (S),Abs Bodyweight Decline Crunch
Core,Abs,Rectus Abdominis,Spinal Flexion,BW,-,-,bi,S,Abs BW Reverse Crunch (S),Abs Bodyweight Reverse Crunch
Core,Abs,Rectus Abdominis,Spinal Flexion,BW,-,-,bi,S,Abs BW Hanging Leg Raise (S),Abs Bodyweight Hanging Leg Raise
Core,Abs,Rectus Abdominis,Spinal Flexion,BW,-,-,bi,S,Abs BW Bench Bent-Leg Raise (S),Abs Bodyweight Bench Bent-Leg Raise
Core,Abs,Rectus Abdominis,Spinal Flexion,BW,-,-,bi,S,Abs BW Swiss-Ball Crunch (S),Abs Bodyweight Swiss-Ball Crunch
Core,Abs,Rectus Abdominis,Spinal Flexion,C-FT,-,-,bi,S,Abs C-FT Reverse Crunch (S),Abs Cable Reverse Crunch
Core,Abs,Rectus Abdominis,Spinal Flexion,DB,-,-,bi,S,Abs DB Weighted Crunch (S),Abs Dumbbell Weighted Crunch
Core,Abs,Rectus Abdominis,Spinal Flexion,M,-,-,bi,S,Abs M Seated Flexion (S),Abs Machine Seated Flexion
Core,Abs,Obliques,Rotation,DB,-,-,bi,M,Obliques DB Russian Twist (M),Obliques Dumbbell Russian Twist
Core,Abs,Obliques,Rotation,BB,-,-,bi,M,Obliques BB Landmine Rotation (M),Obliques Barbell Landmine Rotation
Core,Abs,Obliques,Rotation,C-FT,-,-,bi,M,Obliques C-FT Woodchop (M),Obliques Cable Woodchop
Core,Abs,Obliques,Rotation,C-AA,-,-,bi,M,Obliques C-AA Woodchop (M),Obliques Cable Woodchop
Core,Abs,Obliques,Rotation,M,-,-,bi,M,Obliques M Rotation (M),Obliques Machine Rotation
Core,Abs,Obliques,Rotation,BW,-,-,bi,M,Obliques BW Oblique Leg Raise (M),Obliques Bodyweight Oblique Leg Raise
Core,Abs,Obliques,Lateral Flexion,DB,-,-,bi,S,Obliques DB Side Bend (S),Obliques Dumbbell Side Bend
Core,Abs,Obliques,Lateral Flexion,C-FT,-,-,bi,S,Obliques C-FT Side Bend (S),Obliques Cable Side Bend
Core,Abs,Obliques,Lateral Flexion,BW,-,-,bi,S,Obliques BW 45-Degree Lateral Flexion (S),Obliques Bodyweight 45-Degree Lateral Flexion
Core,Core,TVA,Anti-Extension,BW,-,-,bi,M,Core BW Plank (M),Core Bodyweight Plank
Core,Core,TVA,Anti-Extension,BW,-,-,bi,M,Core BW Ab-Wheel Rollout (M),Core Bodyweight Ab-Wheel Rollout
Core,Core,TVA,Anti-Extension,BW,-,-,bi,M,Core BW Dead Bug (M),Core Bodyweight Dead Bug
Core,Core,TVA,Anti-Extension,BW,-,-,bi,M,Core BW Bird Dog (M),Core Bodyweight Bird Dog
Core,Core,TVA,Anti-Extension,BW,-,-,bi,M,Core BW Bear Plank (M),Core Bodyweight Bear Plank
Core,Core,TVA,Anti-Rotation,C-FT,-,-,bi,S,Core C-FT Pallof Press (S),Core Cable Pallof Press
Core,Core,TVA,Anti-Rotation,C-AA,-,-,bi,S,Core C-AA Pallof Press (S),Core Cable Pallof Press
Core,Core,TVA,Anti-Rotation,BND,-,-,bi,S,Core BND Pallof Press (S),Core Band Pallof Press
Core,Core,TVA,Crunch,BW,-,-,bi,S,Core BW Crunch (S),Core Bodyweight Crunch
Core,Core,TVA,Crunch,C-FT,-,-,bi,S,Core C-FT Kneeling Cable Crunch (S),Core Kneeling Cable Crunch
Core,Core,TVA,Crunch,C-AA,-,-,bi,S,Core C-AA Kneeling Cable Crunch (S),Core Kneeling Cable Crunch
Core,Core,TVA,Crunch,M,-,-,bi,S,Core M Machine Crunch (S),Core Machine Crunch
Neck,Neck,(whole),Flexion/Extension,BW,-,-,bi,M,Neck BW Band Neck Curl (M),Neck Bodyweight Band Neck Curl
Neck,Neck,(whole),Flexion/Extension,BW,-,-,bi,M,Neck BW Band Neck Extension (M),Neck Bodyweight Band Neck Extension
Neck,Neck,(whole),Flexion/Extension,DB,-,-,bi,M,Neck DB Prone Neck Extension (M),Neck Dumbbell Prone Neck Extension
Neck,Neck,(whole),Flexion/Extension,DB,-,-,bi,M,Neck DB Supine Neck Curl (M),Neck Dumbbell Supine Neck Curl
Neck,Neck,(whole),Flexion/Extension,M,-,-,bi,M,Neck M 4-Way Machine (M),Neck 4-Way Machine
Neck,Neck,(whole),Flexion/Extension,M,-,-,bi,M,Neck M Harness Extension (M),Neck Machine Harness Extension
Neck,Neck,(whole),Lateral Flexion,DB,-,-,bi,M,Neck DB Side-Lying Lateral Flexion (M),Neck Dumbbell Side-Lying Lateral Flexion
Neck,Neck,(whole),Lateral Flexion,BW,-,-,bi,M,Neck BW Band Lateral Flexion (M),Neck Bodyweight Band Lateral Flexion
Systemic,Systemic,(whole),Complex,BB,-,-,bi,M,Systemic BB Thruster (M),Barbell Thruster
Systemic,Systemic,(whole),Complex,DB,-,-,bi,M,Systemic DB Thruster (M),Dumbbell Thruster
Systemic,Systemic,(whole),Complex,KB,-,-,bi,M,Systemic KB Thruster (M),Kettlebell Thruster
Systemic,Systemic,(whole),Complex,BB,-,-,bi,M,Systemic BB Clean and Press (M),Barbell Clean and Press
Systemic,Systemic,(whole),Complex,DB,-,-,bi,M,Systemic DB Clean and Press (M),Dumbbell Clean and Press
Systemic,Systemic,(whole),Complex,KB,-,-,bi,M,Systemic KB Clean and Press (M),Kettlebell Clean and Press
Systemic,Systemic,(whole),Complex,KB,-,-,bi,M,Systemic KB Swing (M),Kettlebell Swing
Systemic,Systemic,(whole),Complex,KB,-,-,uni,M,Systemic KB Single-Arm Turkish Get-Up (M),Kettlebell Single-Arm Turkish Get-Up
Systemic,Systemic,(whole),Complex,DB,-,-,uni,M,Systemic DB Single-Arm Turkish Get-Up (M),Dumbbell Single-Arm Turkish Get-Up
Systemic,Systemic,(whole),Complex,BW,-,-,bi,M,Systemic BW Burpee (M),Bodyweight Burpee
Systemic,Systemic,(whole),Complex,DB,-,-,bi,M,Systemic DB Devil's Press (M),Dumbbell Devil's Press
Systemic,Systemic,(whole),Complex,Sled,-,-,bi,M,Systemic Sled Push (M),Sled Push
Systemic,Systemic,(whole),Complex,Sled,-,-,bi,M,Systemic Sled Pull (M),Sled Pull
Systemic,Systemic,(whole),Complex,BB,-,-,bi,M,Systemic BB Walking Lunge (M),Barbell Walking Lunge
Systemic,Systemic,(whole),Complex,DB,-,-,bi,M,Systemic DB Walking Lunge (M),Dumbbell Walking Lunge
Systemic,Systemic,(whole),Carry,DB,-,-,bi,M,Systemic DB Farmer's Walk (M),Dumbbell Farmer's Walk
Systemic,Systemic,(whole),Carry,KB,-,-,bi,M,Systemic KB Farmer's Walk (M),Kettlebell Farmer's Walk
Systemic,Systemic,(whole),Carry,TB,-,-,bi,M,Systemic TB Farmer's Walk (M),Trap Bar Farmer's Walk
Systemic,Systemic,(whole),Carry,DB,-,-,uni,M,Systemic DB Single-Arm Suitcase Carry (M),Dumbbell Single-Arm Suitcase Carry
Systemic,Systemic,(whole),Carry,KB,-,-,uni,M,Systemic KB Single-Arm Suitcase Carry (M),Kettlebell Single-Arm Suitcase Carry
Systemic,Systemic,(whole),Carry,DB,-,-,uni,M,Systemic DB Single-Arm Overhead Carry (M),Dumbbell Single-Arm Overhead Carry
Systemic,Systemic,(whole),Carry,KB,-,-,uni,M,Systemic KB Single-Arm Overhead Carry (M),Kettlebell Single-Arm Overhead Carry
Powerlifting,Powerlifting,(whole),Squat,BB,-,-,bi,M,Powerlifting BB Competition Back Squat (M),Barbell Competition Back Squat
Powerlifting,Powerlifting,(whole),Deadlift,BB,-,-,bi,M,Powerlifting BB Conventional Deadlift (M),Barbell Conventional Deadlift
Powerlifting,Powerlifting,(whole),Deadlift,BB,-,-,bi,M,Powerlifting BB Sumo Deadlift (M),Barbell Sumo Deadlift
Powerlifting,Powerlifting,(whole),Bench Press,BB,-,-,bi,M,Powerlifting BB Competition Bench Press (M),Barbell Competition Bench Press
